Smiles,CDK1,CDK2,CDK4,CDK5,CDK6,CDK7,CDK8,CDK9,,,,
O=Nc1c(C2C(=O)Nc3c2cccc3C(F)(F)F)[nH]c2ccccc12,,,,0,,,,,,,,
FC(F)(F)Oc1ccc(-c2ccc3[nH]cc(C4=CCNCC4)c3c2)cc1,,,,0,,,,,,,,
Fc1cc(Br)ccc1Nc1ncnc2c1oc1cccnc12,,,,0,,,,,,,,
Fc1cc(Br)ccc1Nc1ncnc2c1sc1cccnc12,,,,0,,,,,,,,
Fc1cc(Br)ccc1Nc1ncnc2c1sc1nccnc12,,,,0,,,,,,,,
Fc1cc(Br)ccc1Nc1ncnc2c1sc1ccccc12,,,,0,,,,,,,,
Fc1cc(Br)ccc1Nc1ncnc2c1sc1ncccc12,,,,0,,,,,,,,
O=C1Cc2c([nH]c3c(F)cc(F)cc23)-c2ncccc2N1,,,,0,,,,,,,,
O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,,,,0,,0,0,,,,,
Fc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,,,,0,,,,,,,,
Fc1ccc(-c2nc3cnccn3c2-c2ccnc(NCC3CC3)n2)cc1,,,,0,,,,,,,,
Fc1ccc(-c2nc3occn3c2-c2ccnc(NC3CCNCC3)n2)cc1,,,,0,,,,,,,,
Fc1ccc(-c2nc3sccn3c2-c2ccncc2)cc1,,,,0,,,,,,,,
Fc1ccc(-c2ncn(CCN3CCOCC3)c2-c2ccc3[nH]ncc3c2)cc1,,,,0,,,,,,,,
Fc1ccc(Nc2ncnc3c2oc2cccnc23)cc1Cl,,,,0,,,,,,,,
Fc1ccc(Nc2ncnc3c2oc2cc(-c4ccc5c(c4)OCO5)cnc23)cc1Cl,,,,0,,,,,,,,
N#Cc1cc2cnccc2c2[nH]c3ccc(F)cc3c12,,,,0,,,,,,,,
N#CC(=Cc1cccnc1)c1c[nH]c2ccc(F)cc12,,,,0,,,,,,,,
O=S(=O)(NCCF)c1cc(-c2nc3ccccc3s2)cs1,,,,0,,,,,,,,
O=c1[nH]c2ccccc2nc1C(I)=Cc1ccccc1,,,,0,,,,,,,,
N#CC(=Cc1ccccc1)c1c[nH]c2ccccc12,,,,0,,,,,,,,
N#CC(=Cc1ccccn1)c1c[nH]c2ccccc12,,,,0,,,,,,,,
N#CC(=Cc1cccnc1)c1c[nH]c2ccccc12,,,,0,,,,,,,,
N#CC(=Cc1ccncc1)c1c[nH]c2ccccc12,,,,0,,,,,,,,
N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCc1ccccc1,,,,0,,,,,,,,
N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,,,,0,,,0,,,,,
N#Cc1cc2ccccc2c2[nH]c3ccccc3c12,,,,0,,,,,,,,
N#Cc1cc2ccccn2c2nc3ccccc3c1-2,,,,0,,,,,,,,
N#Cc1cc2cccnc2c2[nH]c3ccccc3c12,,,,0,,,,,,,,
N#Cc1cc2ncccc2c2[nH]c3ccccc3c12,,,,0,,,,,,,,
N#Cc1ccc(-c2n[nH]c3c2Cc2ccc(OCCN4CCOCC4)cc2-3)cn1,,,,0,,,,,,,,
N#Cc1ccc(NC(=O)Nc2ccnc3cc(C(F)(F)F)ccc23)nc1,,,,0,,,,,,,,
N#Cc1ccc2c(c1)C(=NO)C(=C1C(=O)Nc3c1cccc3C(F)(F)F)N2,,,,0,,,,,,,,
N#Cc1ccc2nc(N)n(-c3nc(-c4ccccc4)cs3)c2c1,,,,0,,,,,,,,
N#Cc1cnc(NC(=O)Nc2ccc3cc(C(=O)O)ccc3c2)cn1,,,,0,,,,,,,,
N#Cc1nc2ccc3c(c2s1)CN(Cc1ccccc1)C=N3,,,,0,,,,,,,,
N#Cc1ncc2nc1OCC(O)C(O)COc1ccc(Cl)cc1NC(=O)N2,,,,0,,,,,,,,
N#Cc1ncc2nc1OCCCCCOc1cc(CCCO)c(Cl)cc1NC(=O)N2,,,,0,,,,,,,,
N#Cc1ncc2nc1OCCCCCOc1cc(OCC(O)CO)c(Cl)cc1NC(=O)N2,,,,0,,,,,,,,
N#Cc1ncc2nc1OCCCCCOc1cc(OCCO)c(Cl)cc1NC(=O)N2,,,,0,,,,,,,,
C1=COc2cc(Nc3ncnc4c3oc3cccnc34)ccc2O1,,,,0,,,,,,,,
c1ccc(Nc2ncnc3c2sc2ccccc23)cc1,,,,0,,,,,,,,
c1ccc(Nc2ncnc3c2sc2ncccc23)cc1,,,,0,,,,,,,,
c1ccc(Nc2ncnc3c2oc2cccnc23)cc1,,,,0,,,,,,,,
c1ccc(Nc2ncnc3c2sc2cccnc23)cc1,,,,0,,,,,,,,
c1ccc(Nc2ncnc3c2sc2nccnc23)cc1,,,,0,,,,,,,,
NC(=O)c1cc(-c2cccc(N)c2)cc2cccnc12,,,,0,,,,,,,,
NC(=O)c1cc(Cl)cc2[nH]c(-c3ccc(C4CCCNC4)cc3F)nc12,,,,0,,,,,,,,
NC(=O)c1ccc(-c2cnc(N)nc2-c2c[nH]c3ccccc23)cc1,,,,0,,,,,,,,
NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1,,,,0,,0,0,,,,,
NC(=O)c1cccc2[nH]c(-c3ccc(C4CCCNC4)cc3F)nc12,,,,0,,,,,,,,
NC(=O)c1cccc2[nH]c(-c3ccc(NC(=O)c4cccc(S(=O)(=O)N5CCOCC5)c4)cc3)nc12,,,,0,,,,,,,,
NC(=O)c1cccc2[nH]c(-c3ccncc3)nc12,,,,0,,,,,,,,
NC(=O)C1CCCN(C(=O)c2cc(-c3ccc4[nH]ncc4c3)on2)C1,,,,0,,,,,,,,
NC(=O)c1sc(-n2cnc3ccccc32)cc1OCc1ccccc1C(F)(F)F,,,,0,,,,,,,,
NC(Cc1cccc2ccccc12)C(=O)Nc1cncc(C=Cc2ccncc2)c1,,,,0,,,,,,,,
NC(COc1cc(C=Cc2ccncc2)cnc1Cl)Cc1c[nH]c2ccccc12,,,,0,,,,,,,,
NC(COc1cncc(C=Cc2ccncc2)c1)Cc1ccccc1,,,,0,,,,,,,,
NC(COc1cncc(-c2ccc(F)cc2)c1)Cc1c[nH]c2ccccc12,,,,0,,,,,,,,
NC(COCc1ccccc1)COc1cncc(C=Cc2ccncc2)c1,,,,0,,,,,,,,
Nc1c(-c2ccccc2)c2cc(Cl)ccc2[nH]c1=O,,,,0,,,,,,,,
NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,,,,0,,,,,,,,
Nc1cc(-c2ccccc2)c(=O)[nH]n1,,,,0,,,,,,,,
Nc1ccc(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)cc1C(=O)c1cccc(Cl)c1,,,,0,,,,,,,,
Nc1ccc(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)cc1C(=O)c1ccccc1,,,,0,,,,,,,,
Nc1ccc(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)cc1C(=O)c1ccccc1F,,,,0,,,,,,,,
Nc1ccc(-c2csc3c(C=Cc4nc5ccccc5[nH]4)cnc(N)c23)cc1,,,,0,,,,,,,,
Nc1ccc2[nH]cc(-c3nc(N)ncc3I)c2c1,,,,0,,,,,,,,
Nc1cccc(-c2cnc(N)nc2-c2c[nH]c3ccccc23)c1,,,,0,,,,,,,,
N#Cc1cc2c(N)n(-c3ccccc3)nc2nc1N,,,,0,,,,,,,,
Nc1n[nH]c(=O)c2ccccc12,,,,0,,,,,,,,
Nc1n[nH]c(=O)cc1-c1ccccc1,,,,0,,,,,,,,
Nc1n[nH]c2cc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)ccc12,,,,0,,,,,,,,
N#Cc1c(Cl)nc2[nH]nc(N)c2c1-c1ccccc1,,,,0,,,,,,,,
N#Cc1cc2c(N)n[nH]c2nc1N,,,,0,,,,,,,,
N#Cc1c(N2CCOCC2)nc2[nH]nc(N)c2c1-c1ccccc1,,,,0,,,,,,,,
Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,,,,0,,0,0,,,,,
Nc1nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc2n1CC1CC1,,,,0,,,,,,,,
Nc1nc2ccccc2c2cc3cnccc3cc12,,,,0,,,,,,,,
Nc1ncc(C=CC(=O)NCCCn2ccnc2)c2scc(-c3ccc(Br)cc3)c12,,,,0,,,,,,,,
Nc1ncc(-c2ccc(C(F)(F)F)cc2)c(-c2c[nH]c3c(Br)cccc23)n1,,,,0,,,,,,,,
Nc1ncc(-c2ccc(C(F)(F)F)cc2)c(-c2c[nH]c3cc(Br)ccc23)n1,,,,0,,,,,,,,
Nc1ncc(-c2ccc(C(F)(F)F)cc2)c(-c2c[nH]c3ccc(Br)cc23)n1,,,,0,,,,,,,,
Nc1ncc(-c2ccc(OC(F)(F)F)cc2)c(-c2c[nH]c3ccccc23)n1,,,,0,,,,,,,,
Nc1ncc(-c2ccncc2)c2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,,,,0,,,,,,,,
Nc1ncc(-c2ccoc2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,,,,0,,,,,,,,
Nc1ncc(-c2ccoc2)c2scc(-c3ccc(NC(=O)Nc4ccccc4F)cc3)c12,,,,0,,,,,,,,
Nc1ncc(I)c(-c2c[nH]c3c([N+](=O)[O-])cccc23)n1,,,,0,,,,,,,,
Nc1ncc(I)c(-c2c[nH]c3cccc([N+](=O)[O-])c23)n1,,,,0,,,,,,,,
Nc1ncc(I)c(-c2c[nH]c3cccc(Br)c23)n1,,,,0,,,,,,,,
Nc1ncc(I)c(-c2c[nH]c3cccc(N)c23)n1,,,,0,,,,,,,,
Nc1ncc2cc3cnccc3c([N+](=O)[O-])c2n1,,,,0,,,,,,,,
Nc1ncc2cc3cnccc3cc2n1,,,,0,,,,,,,,
Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,,,,0,,,,,,,,
Nc1nccc(-c2c[nH]c3cc([N+](=O)[O-])ccc23)n1,,,,0,,,,,,,,
Nc1nccc(-c2c[nH]c3cccc(Br)c23)n1,,,,0,,,,,,,,
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c12,,,,0,,,,,,,,
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,,,,0,,,,,,,,
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,,,,0,,,,,,,,
Nc1nccc2scc(-c3ccc(NC(=O)Nc4ccccc4C(F)(F)F)cc3)c12,,,,0,,,,,,,,
Nc1nccn2c(C3CC(CN4CCCC4)C3)nc(-c3cccc(OCc4ccccc4)c3)c12,,,,0,,,,,,,,
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CC(CN2CCCC2)C1,,,,0,,,,,,,,
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CCC(N2CCCC2)CC1,,,,0,,,,,,,,
Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)cc1)CCN2,,,,0,,,,,,,,
Nc1ncnc2c1oc1cc(-c3ccc(Cl)c(Cl)c3)cnc12,,,,0,,,,,,,,
Nc1ncnc2c1oc1cc(-c3ccc(Cl)cc3Cl)cnc12,,,,0,,,,,,,,
Nc1ncnc2c1oc1cc(-c3ccc4c(c3)OCO4)cnc12,,,,0,,,,,,,,
Nc1ncnc2c1oc1cc(-c3cccc(Cl)c3)cnc12,,,,0,,,,,,,,
Nc1ncnc2c1sc1ncccc12,,,,0,,,,,,,,
Nc1ncnc2c1oc1cc(-c3ccccc3)cnc12,,,,0,,,,,,,,
Nc1ncnc2c1oc1cccnc12,,,,0,,,,,,,,
Nc1ncnc2c1sc1cccnc12,,,,0,,,,,,,,
Nc1ncnc2c1sc1nccnc12,,,,0,,,,,,,,
Nc1ncnc2onc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,,,,0,,,,,,,,
Nc1ncnc2sc(Br)c(-c3ccc(NC(=O)Cc4cccc(Cl)c4)cc3)c12,,,,0,,,,,,,,
Nc1ncnc2sc3c(c12)-c1ccc(NC(=O)Nc2ccccc2)cc1CC3,,,,0,,,,,,,,
Nc1ncnc2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,,,,0,,,,,,,,
Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,,,,0,,,,,,,,
Nc1nonc1-n1nnc(C(=O)NN=Cc2cccs2)c1-c1ccccc1,,,,0,,,,,,,,
Nc1nonc1-n1nnc(C(=O)NN=Cc2ccncc2)c1-c1ccccc1,,,,0,,,,,,,,
NCC(O)C(O)Cn1cc(I)c2c(N)ncnc21,,,,0,,,,,,,,
NCCCNS(=O)(=O)c1cccc(C(=O)Nc2ccc(-c3n[nH]c(=O)c4ccccc34)cc2)c1,,,,0,,,,,,,,
NCCCOc1cncc(C=Cc2ccncc2)c1,,,,0,,,,,,,,
NCCNS(=O)(=O)c1cccc(C(=O)Nc2ccc(-c3n[nH]c(=O)c4ccccc34)cc2)c1,,,,0,,,,,,,,
NCCOc1cccc(Nc2ccnc(N)n2)c1,,,,0,,,,,,,,
NCCOc1cncc(C=Cc2ccncc2)c1,,,,0,,,,,,,,
O=C(c1cc(-c2ccc3[nH]ncc3c2)on1)N1CCCC(O)C1,,,,0,,,,,,,,
O=C(c1cc(-c2ccc3[nH]ncc3c2)on1)N1CCCCC1,,,,0,,,,,,,,
O=C(c1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F)N1CCN(c2ncccn2)CC1,,,,0,,,,,,,,
O=C(c1cccc(-c2cnc3[nH]ccc3c2)c1)N1CCOCC1,,,,0,,,,,,,,
O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,,,,0,,,,,,,,
O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1,,,,0,,,,,,,,
O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1,,,,0,,,,,,,,
O=C(Cc1ccccc1)Nc1n[nH]c(=O)c2ccccc12,,,,0,,,,,,,,
O=C(Cc1ccccc1Cl)Nc1ccc2cn[nH]c2c1,,,,0,,,,,,,,
O=C(CO)N1CCC(c2[nH]nc(-c3ccc(Cl)cc3F)c2-c2ccncn2)CC1,,,,0,,,,,,,,
O=C(c1ccc(C=Cc2n[nH]c3ccccc23)cc1)N1CCNCC1,,,,0,,1,0,,,,,
O=C(NC(CO)c1cc(Cl)cc(Cl)c1)c1ccc(-c2ccncc2)cc1,,,,0,,,,,,,,
O=C(NC(CO)Cc1ccc(Cl)cc1)c1ccc(-c2ccncc2)cc1,,,,0,,,,,,,,
O=C(NC(CO)Cc1ccccc1)c1ccc(-c2ccncc2)cc1,,,,0,,,,,,,,
O=C(NC(CO)Cc1ccccc1)c1ccc(-c2ccncc2)cc1F,,,,0,,,,,,,,
O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(Cl)ccc1O,,,,0,,,,,,,,
O=C(Nc1cc(-c2ccccc2)c(=O)[nH]n1)c1ccccc1,,,,0,,,,,,,,
O=C(Nc1ccc(CO)cc1)c1cnn2c(-c3ccccc3)ccnc12,,,,0,,,,,,,,
O=C(Nc1ccc2[nH]ncc2c1)c1ccc(Cl)cc1,,,,0,,,,,,,,
O=C(Nc1ccc2[nH]ncc2c1)c1cccc(F)c1,,,,0,,,,,,,,
O=C(Nc1ccc2cn[nH]c2c1)c1ccc(Cl)cc1,,,,0,,,,,,,,
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2c(C(F)(F)F)cccc12,,,,0,,,,,,,,
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2c(Cl)c(Cl)ccc12,,,,0,,,,,,,,
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2c(Cl)cccc12,,,,0,,,,,,,,
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2cc(C(F)(F)F)ccc12,,,,0,,,,,,,,
O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1)c1c(F)cccc1F,,,,0,,,,,,,,
O=C(Nc1cccc(N2CCCCC2)n1)Nc1cccc2c1C1CCCCN1C2=O,,,,0,,,,,,,,
O=C(Nc1cccc(N2CCOCC2)n1)Nc1ccnc2c(C(F)(F)F)cccc12,,,,0,,,,,,,,
O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1ccc(Cl)cc1,,,,0,,,,,,,,
O=C(Nc1n[nH]c(=O)c2ccccc12)c1ccccc1,,,,0,,,,,,,,
O=C(Nc1nc2ccccc2n1CCCO)c1cccc([N+](=O)[O-])c1,,,,0,,,,,,,,
O=C(Nc1ncccn1)Nc1cccc2c1C1CCCCN1C2=O,,,,0,,,,,,,,
O=C(NCc1ccc(Br)cc1)Nc1ccc2[nH]ncc2c1,,,,0,,,,,,,,
O=C(NCc1ccc(Cl)cc1)c1cc2c(-c3ccccc3)n[nH]c2s1,,,,0,,,,,,,,
O=C(NCc1ccc(Cl)cc1)Nc1cccc2[nH]ncc12,,,,0,,,,,,,,
O=C(NCc1ccccc1)c1ccc(-c2ccncc2)cc1,,,,0,,,,,,,,
O=C(NCc1ccccc1)Nc1ncc([N+](=O)[O-])s1,,,,0,,,,,,,,
O=C(NCCCCCCNC(=O)Nc1cccnc1)Nc1cccnc1,,,,0,,,,,,,,
O=C(NCCCCCCNC(=O)NCc1cccnc1)NCc1cccnc1,,,,0,,,,,,,,
O=C(NN=Cc1ccc(Sc2nc3ccccc3[nH]2)o1)c1cccc([N+](=O)[O-])c1,,,,0,,,,,,,,
O=C(Nc1csc(CS(=O)(=O)c2ccccn2)n1)NN1CCOCC1,,,,0,,,,,,,,
O=C(NS(=O)(=O)c1ccc(NCCSc2ccc(O)cc2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(F)cc2)cc1,,,,0,,,,,,,,
O=C(O)c1c2c(nc3ccccc13)C(=C1CCCC1)CC2,,,,0,,,,,,,,
O=C(O)c1cc2c(-c3cccc(F)c3)cncc2s1,,,,0,,,,,,,,
O=C(O)c1cc2c(-c3ccccc3)cncc2s1,,,,0,,,,,,,,
O=C(O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1O,,,,0,,,,,,,,
O=C(O)c1nc2cc(Cl)ccc2c2[nH]c3c(Cl)cccc3c12,,,,0,,,,,,,,
O=c1[nH]c2ccc(Cl)cc2c(-c2ccccc2)c1C1=NNC(c2ccccc2)C1,,,,0,,,,,,,,
O=c1[nH]c2ccccc2c(=O)n1-c1csc(-c2ccncc2)n1,,,,0,,,,,,,,
O=c1[nH]c2sc3c(c2c2nc(-c4ccccc4)nn12)CCCC3,,,,0,,,,,,,,
O=c1[nH]c2sc3c(c2c2nc(-c4cccnc4)nn12)CCCC3,,,,0,,,,,,,,
O=c1[nH]c2sc3c(c2c2nc(-c4ccncc4)nn12)CCCC3,,,,0,,,,,,,,
O=c1[nH]c2sccc2c2nc(-c3ccncc3)nn12,,,,0,,,,,,,,
O=c1[nH]cc(I)c2nc(-c3cccc(Cl)c3)cn12,,,,0,,,,,,,,
O=c1[nH]cc(I)c2nc(-c3ccccc3)cn12,,,,0,,,,,,,,
O=c1[nH]cnc2c1oc1ccc(Cl)cc12,,,,0,,,,,,,,
O=c1[nH]cnc2c1sc1c(Cl)ccc(Cl)c12,,,,0,,,,,,,,
O=c1[nH]nc(NCc2ccccc2)c2ccccc12,,,,0,,,,,,,,
O=c1[nH]nc(NCc2ccccc2)cc1-c1ccccc1,,,,0,,,,,,,,
O=c1[nH]nc(NCCN2CCCCC2)c2ccccc12,,,,0,,,,,,,,
O=c1[nH]nc(NCCN2CCCCC2)cc1-c1ccccc1,,,,0,,,,,,,,
O=c1c(NCc2ccc(Cl)c(Cl)c2)c(Nc2ccncc2)c1=O,,,,0,,,,,,,,
O=c1c(NCc2ccc(Cl)cc2)c(Nc2ccncc2)c1=O,,,,0,,,,,,,,
O=c1c(NCc2ccc(Cl)cc2Cl)c(Nc2ccc3[nH]ncc3c2)c1=O,,,,0,,,,,,,,
O=c1c(NCc2ccccc2F)c(Nc2ccncc2)c1=O,,,,0,,,,,,,,
O=c1c(NCCc2ccc(Oc3ccccc3)cc2)c(Nc2ccncc2)c1=O,,,,0,,,,,,,,
O=c1cc(-c2ccccc2)c(NCc2ccccc2)n[nH]1,,,,0,,,,,,,,
O=c1cc(-c2ccccc2)c(NCCN2CCCCC2)n[nH]1,,,,0,,,,,,,,
O=C1CC(c2ccc(Cl)cc2Cl)Cc2nc3cc(Cl)ccc3c(O)c21,,,,0,,,,,,,,
O=C1Cc2c(n(Cc3ccccc3)c3ccccc23)-c2cnccc2N1,,,,0,,,,,,,,
O=C1Cc2c(n(-c3ccccc3)c3ccccc23)-c2ncccc2N1,,,,0,,,,,,,,
O=C1Cc2c(n(Cc3ccccc3)c3ccccc23)-c2ncccc2N1,,,,0,,,,,,,,
O=C1Cc2c(n3c4c(cccc24)CC3)-c2ncccc2N1,,,,0,,,,,,,,
O=C1Cc2c(oc3ccccc23)-c2ccccc2N1,,,,0,,,,,,,,
O=C1CCCc2oc3cc(C(F)(F)F)ccc3c(=O)c21,,,,0,,,,,,,,
O=C1CCCN1Cc1ccc2c(c1)[nH]c(=O)c1cccn12,,,,0,,,,,,,,
O=c1c2c(ccc3nc(C4=NCCN4)sc32)ncn1Cc1ccccc1,,,,0,,,,,,,,
O=C1c2c(c3c4ccccc4[nH]c3c3ccccc23)C(=O)N1CCc1cnc[nH]1,,,,0,,,,,,,,
N#CCCCCCn1cc(C2=C(c3cn(CCCCCC#N)c4ccccc34)C(=O)NC2=O)c2ccccc21,,,,0,,,,1,,,,
O=C1NC(=S)SC1=C1C(=O)Nc2ccc(Br)cc21,,,,0,,,,,,,,
O=c1nc(-c2cc3c(Oc4ccc(I)cc4)cncc3s2)[nH]o1,,,,0,,,,,,,,
O=C1NC(Nc2ccc3c(c2)OCCO3)=NC1=Cc1ccc2c(c1)OCO2,,,,0,,,,,,,,
O=C1Nc2c(Br)cccc2C1=C1Nc2cc(C(=O)O)ccc2C1=NO,,,,0,,,,,,,,
O=C1Nc2c(Br)cccc2C1=C1Nc2cc(C(=O)O)ccc2C1=O,,,,0,,,,,,,,
O=C1Nc2c(Br)cccc2C1=C1Nc2ccc(C(=O)O)cc2C1=NO,,,,0,,,,,,,,
O=C1Nc2c(Br)cccc2C1=C1Nc2ccc(CO)cc2C1=O,,,,0,,,,,,,,
O=C1Nc2c(cccc2C(F)(F)F)C1=C1Nc2cc(C(=O)O)ccc2C1=O,,,,0,,,,,,,,
O=C1Nc2c(cccc2C(F)(F)F)C1=C1Nc2ccc(-c3nnn[nH]3)cc2C1=NO,,,,0,,,,,,,,
O=C1Nc2c(cccc2C(F)(F)F)C1=C1Nc2ccccc2C1=NO,,,,0,,,,,,,,
O=C1Nc2ccccc2C1=C1Nc2cc(C(=O)O)ccc2C1=O,,,,0,,,,,,,,
O=C1Nc2ccccc2CN1c1ccc(-c2ccncc2)s1,,,,0,,,,,,,,
O=C1Nc2ccccc2CN1c1cccc(-c2ccncc2)c1,,,,0,,,,,,,,
O=C1Nc2ccccc2CN1c1nc(-c2ccncc2)no1,,,,0,,,,,,,,
O=C1NCc2c1cccc2-c1ccc(Nc2nc3ccccc3[nH]2)cc1,,,,0,,,,,,,,
O=C1NCc2c1cccc2-c1ccc(Nc2nc3ccccc3o2)cc1,,,,0,,,,,,,,
O=C1NCCc2[nH]c(-c3ccnc(-c4ccccc4F)c3)cc21,,,,0,,,,,,,,
O=C1NCCc2[nH]c(-c3ccnc(-c4cnc5ccccc5c4)c3)cc21,,,,0,,,,,,,,
O=C1OC(=O)c2c1c1ccccc1c1[nH]c3ccccc3c21,,,,0,,,,,,,,
O=c1oc2ccccc2c2c1[nH]c1ccccc12,,,,0,,,,,,,,
O=C(O)C(Br)=Cc1ccc(Cl)cc1,,,,0,,,,,,,,
O=C(O)C(Br)=Cc1cn(-c2ccccc2)nc1-c1ccc(Br)cc1,,,,0,,,,,,,,
O=C(O)C(=O)C=Cc1cn(-c2ccccc2)nc1-c1ccc(Br)cc1,,,,0,,,,,,,,
O=C(O)C(=O)C=Cc1cn(-c2ccccc2)nc1-c1ccccc1,,,,0,,,,,,,,
O=Nc1c(C2C(=O)Nc3c(Br)cccc32)[nH]c2ccc(C(=O)O)cc12,,,,0,,,,,,,,
O=Nc1c(C2C(=O)Nc3c(Br)cccc32)[nH]c2cc(C(=O)O)ccc12,,,,0,,,,,,,,
O=C(O)c1cccc2[nH]c(=O)c(-c3csc(-c4ccncc4)n3)cc12,,,,0,,,,,,,,
OC(COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12,,,,0,,,,,,,,
Oc1[nH]c2c(Br)cccc2c1C1=Nc2ccccc2C1=NOCC[NH+]1CC[NH2+]CC1,,,,0,,,,,,,,
Oc1[nH]c2c(Br)cccc2c1C1=Nc2ccccc2C1=NOCC[NH+]1CCCC1,,,,0,,,,,,,,
Oc1[nH]c2c(Br)cccc2c1C1=Nc2ccccc2C1=NOCC[NH+]1CCOCC1,,,,0,,,,,,,,
Oc1[nH]c2c(Br)cccc2c1C1=Nc2ccccc2C1=NOCCN1CCCC1,,,,0,,,,,,,,
Oc1[nH]c2c(Br)cccc2c1C1=Nc2ccccc2C1=NOCCN1CCNCC1,,,,0,,,,,,,,
Oc1[nH]c2c(Br)cccc2c1C1=Nc2ccccc2C1=NOCCN1CCOCC1,,,,0,,,,,,,,
O=C1OC(c2ccc(Cl)cc2)C(Br)=C1O,,,,0,,,,,,,,
O=C1OC(c2ccccc2)C(Br)=C1O,,,,0,,,,,,,,
O=C1OC(c2cn(-c3ccccc3)nc2-c2ccc(Br)cc2)C(Br)=C1O,,,,0,,,,,,,,
O=C1OC(c2cn(-c3ccccc3)nc2-c2ccccc2)C(Br)=C1O,,,,0,,,,,,,,
O=C1OC(c2ccc(Cl)cc2)C(I)=C1O,,,,0,,,,,,,,
O=C1OC(c2ccccc2)C(I)=C1O,,,,0,,,,,,,,
O=C(Nc1cc(O)c2ccccc2n1)Nc1cccc2c1C1CCCCN1C2=O,,,,0,,,,,,,,
Oc1ccc(-c2n[nH]c(Nc3cccc(Cl)c3)c2-c2ccc(O)cc2)cc1,,,,0,,,,,,,,
Oc1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1,,,,0,,0,0,,,,,
O=[N+]([O-])c1cc(Nc2ncnc3c2sc2ccccc23)ccc1O,,,,0,,,,,,,,
O=[N+]([O-])c1cc(Nc2ncnc3c2sc2cccnc23)ccc1O,,,,0,,,,,,,,
O=[N+]([O-])c1cc(Nc2ncnc3c2sc2ncccc23)ccc1O,,,,0,,,,,,,,
O=[N+]([O-])c1cc(Nc2ncnc3c2sc2nccnc23)ccc1O,,,,0,,,,,,,,
Oc1ccc(Nc2ncnc3scc(Cl)c23)cc1,,,,0,,,,,,,,
O=c1oc2cc(O)c(O)cc2c2c1[nH]c1ccc(O)cc12,,,,0,,,,,,,,
